scorer,event,h,n,pos,base,auc,ap,brier,calib
G_raw(fullraw bag),MLB_DEBUT,6,19155,2508,0.13093187157400157,0.9235766386153843,0.6646136238426882,0.06927851002080145,0.8865623589953584
G_raw(fullraw bag),MLB_DEBUT,7,17790,2463,0.13844856661045532,0.9217377187595968,0.6698945775002446,0.07256211078404963,0.8772013271988988
G_raw(fullraw bag),MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9192046913438086,0.6676002768479663,0.07547051705560062,0.8717056014128772
G_raw(fullraw bag),MLB_DEBUT,9,15013,2238,0.14907080530207154,0.9159340968750056,0.6621950786854062,0.07851289241321523,0.8603755076844865
G_raw(fullraw bag),MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9123479370040974,0.6610335821269006,0.08140443295594148,0.8579870374611277
G_raw(fullraw bag),ESTABLISHED_MLB,1,23864,6,0.00025142474019443513,0.9870902841814067,0.06830910206880894,0.000244918883981616,1.5248289883914672
G_raw(fullraw bag),ESTABLISHED_MLB,2,23192,74,0.003190755432907899,0.9677494780012298,0.14697810076153184,0.0029153701624220854,0.8137367011484556
G_raw(fullraw bag),ESTABLISHED_MLB,3,22409,238,0.010620732741309296,0.9562150420584994,0.2540990682931583,0.008927620583192748,0.882209127235574
G_raw(fullraw bag),ESTABLISHED_MLB,4,21482,446,0.020761567824224933,0.9428132277189563,0.33175303766674324,0.016361471335127727,0.8421867371923445
G_raw(fullraw bag),ESTABLISHED_MLB,5,20398,640,0.03137562506128052,0.9323463517942099,0.356384646405963,0.024044924850695606,0.8306593222008984
G_raw(fullraw bag),ESTABLISHED_MLB,6,19155,793,0.04139911250326286,0.9235303926237268,0.3781304015564443,0.030984943625676994,0.8423780476774116
G_raw(fullraw bag),ESTABLISHED_MLB,7,17790,895,0.05030916245081506,0.9197187029318449,0.4027362700418337,0.03677936563736888,0.8299191839511324
G_raw(fullraw bag),ESTABLISHED_MLB,8,16407,948,0.05778021576156519,0.9152452533351456,0.4151514668060003,0.04162342757210409,0.8294658095989578
G_raw(fullraw bag),ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9103192320934831,0.41878379972496765,0.04592854308166773,0.8185432947182849
G_raw(fullraw bag),ESTABLISHED_MLB,10,13617,950,0.06976573400895938,0.9057353753848584,0.42369491822842453,0.0497449388567447,0.8038071315700118
G_raw(fullraw bag),STAR_PLUS_ELITE,1,23864,7,0.0002933288635601743,0.9882873550141019,0.04821809582807139,0.0002896897594201754,0.8678029927952073
G_raw(fullraw bag),STAR_PLUS_ELITE,2,23192,19,0.0008192480165574336,0.9533077288223364,0.07442691663686223,0.0007990781072715826,0.5782397059652603
G_raw(fullraw bag),STAR_PLUS_ELITE,3,22409,36,0.0016064973894417422,0.9277235209106215,0.046074622187160116,0.001570456917822956,0.7879284532054447
G_raw(fullraw bag),STAR_PLUS_ELITE,4,21482,58,0.002699934829159296,0.923931185779403,0.0898802714956813,0.002567436600031064,0.9757400839722981
G_raw(fullraw bag),STAR_PLUS_ELITE,5,20398,86,0.0042160996176095695,0.9247841234875477,0.08672816077440892,0.004033140025657352,1.0273862603025603
G_raw(fullraw bag),STAR_PLUS_ELITE,6,19155,112,0.00584703732706865,0.9247776179473522,0.09961275241831848,0.005529781311623348,1.0920070318975377
G_raw(fullraw bag),STAR_PLUS_ELITE,7,17790,132,0.007419898819561552,0.9229049327800602,0.10454555707321243,0.006993640759150355,1.1187956325951278
G_raw(fullraw bag),STAR_PLUS_ELITE,8,16407,147,0.008959590418723715,0.9230449498372535,0.11284098101924234,0.008378687725091602,1.124352935678259
G_raw(fullraw bag),STAR_PLUS_ELITE,9,15013,162,0.010790648104975688,0.9242198845985348,0.12525183936533296,0.009963688347169505,1.0600384914697978
