player_id,name,card_year,denominator,n_listings,n_auctions,n_fixed,price_min,price_p25,price_median,price_mean,price_p75,price_max,lowest_buynow_price,lowest_buynow_url,top_listing_url,top_listing_title,has_market,snapshot_date
draft_2024_seaver_king_r1p10,Seaver King,2025,0,19,0,19,10.0,44.995000000000005,50.0,58.04578947368421,72.495,99.99,10.0,https://www.ebay.com/itm/168075177464?_skw=%22Seaver+King%22+1st+Bowman+Chrome+auto&hash=item27220fadf8:g:IiMAAeSwvQ5pZCPI,https://www.ebay.com/itm/168075177464?_skw=%22Seaver+King%22+1st+Bowman+Chrome+auto&hash=item27220fadf8:g:IiMAAeSwvQ5pZCPI,2024 Bowman Draft Seaver King 1st Chrome IP Auto Card,1,2026-06-04
draft_2025_anthony_eyanson_r3p87,Anthony Eyanson,2026,0,4,0,4,64.99,91.24,132.49,144.7425,185.9925,249.0,64.99,https://www.ebay.com/itm/178167385194?_skw=%22Anthony+Eyanson%22+1st+Bowman+Chrome+auto&hash=item297b9a8c6a:g:fq4AAeSw-PRqFcww,https://www.ebay.com/itm/178167385194?_skw=%22Anthony+Eyanson%22+1st+Bowman+Chrome+auto&hash=item297b9a8c6a:g:fq4AAeSw-PRqFcww,Anthony Eyanson Signed 1st Bowman Chrome Mojo Auto Autographed Full Name BDC-116,1,2026-06-04
draft_2025_logan_forsythe_r13p397,Logan Forsythe,2026,0,1,0,1,4.75,4.75,4.75,4.75,4.75,4.75,4.75,https://www.ebay.com/itm/267361721086?_skw=%22Logan+Forsythe%22+1st+Bowman+Chrome+auto&hash=item3e40001afe:g:5kcAAeSwuABomLsA,https://www.ebay.com/itm/267361721086?_skw=%22Logan+Forsythe%22+1st+Bowman+Chrome+auto&hash=item3e40001afe:g:5kcAAeSwuABomLsA,2009 1st Bowman Chrome Card Prospects LOGAN FORSYTHE RC SP Auto San Diego Padres,1,2026-06-04
draft_2024_sean_keys_r4p125,Sean Keys,2025,0,4,1,4,20.0,27.4925,31.47,36.9825,40.96,64.99,20.0,https://www.ebay.com/itm/406964321504?_skw=%22Sean+Keys%22+1st+Bowman+Chrome+auto&hash=item5ec0f6bce0:g:GwAAAeSwyQtqHHe7,https://www.ebay.com/itm/406964321504?_skw=%22Sean+Keys%22+1st+Bowman+Chrome+auto&hash=item5ec0f6bce0:g:GwAAAeSwyQtqHHe7,2025 Bowman Chrome Sean Keys 1st AUTO RC Rookie #CPA-SK ,1,2026-06-04
draft_2024_devin_fitz-gerald_r5p165,Devin Fitz-Gerald,2025,0,30,0,30,19.99,59.96000000000001,69.99,71.557,79.24249999999999,129.95,19.99,https://www.ebay.com/itm/277989624838?_skw=%22Devin+Fitz-Gerald%22+1st+Bowman+Chrome+auto&hash=item40b9790c06:g:LyYAAeSwgV5pzfgE,https://www.ebay.com/itm/277989624838?_skw=%22Devin+Fitz-Gerald%22+1st+Bowman+Chrome+auto&hash=item40b9790c06:g:LyYAAeSwgV5pzfgE,Devin Fitz-Gerald 2025 Bowman Chrome 1st Signed Ip Auto Rangers Prospect QTY GTP,1,2026-06-04
draft_2025_joseph_dzierwa_r2p58,Joseph Dzierwa,2026,0,8,0,8,39.99,47.49,74.995,74.87,100.0,119.0,39.99,https://www.ebay.com/itm/406808440483?_skw=%22Joseph+Dzierwa%22+1st+Bowman+Chrome+auto&hash=item5eb7ac2ea3:g:bzEAAeSwcalpxy9k,https://www.ebay.com/itm/406808440483?_skw=%22Joseph+Dzierwa%22+1st+Bowman+Chrome+auto&hash=item5eb7ac2ea3:g:bzEAAeSwcalpxy9k,2025 Bowman Draft Chrome JOSEPH DZIERWA 1st Auto #CPA-JD ORIOLES QTY,1,2026-06-04
ifa_800176,Carlos Sanchez,2022,0,12,0,12,4.5,4.99,5.42,9.464166666666667,12.497499999999999,20.0,4.5,https://www.ebay.com/itm/267189370360?_skw=%22Carlos+Sanchez%22+1st+Bowman+Chrome+auto&hash=item3e35ba3df8:g:8dwAAeSwGg9n1Msu,https://www.ebay.com/itm/267189370360?_skw=%22Carlos+Sanchez%22+1st+Bowman+Chrome+auto&hash=item3e35ba3df8:g:8dwAAeSwGg9n1Msu,2024 Bowman Chrome - Prospect Autographs Carlos Sanchez 1st Bowman Auto #CPA-CS,1,2026-06-04
draft_2024_sam_petersen_r8p230,Sam Petersen,2025,0,8,0,8,17.0,19.4275,19.994999999999997,22.71375,20.5,44.99,17.0,https://www.ebay.com/itm/318402332877?_skw=%22Sam+Petersen%22+1st+Bowman+Chrome+auto&hash=item4a224208cd:g:hWIAAeSw~llqH7J~,https://www.ebay.com/itm/318402332877?_skw=%22Sam+Petersen%22+1st+Bowman+Chrome+auto&hash=item4a224208cd:g:hWIAAeSw~llqH7J~,2026 Bowman Chrome 1st Sam Petersen Auto,1,2026-06-04
draft_2024_blake_burke_r1p34,Blake Burke,2025,0,23,0,23,19.99,44.99,49.99,60.38391304347826,69.99,129.0,19.99,https://www.ebay.com/itm/205509026980?_skw=%22Blake+Burke%22+1st+Bowman+Chrome+auto&hash=item2fd94ae4a4:g:XFYAAeSwFDloMr~C,https://www.ebay.com/itm/205509026980?_skw=%22Blake+Burke%22+1st+Bowman+Chrome+auto&hash=item2fd94ae4a4:g:XFYAAeSwFDloMr~C,Blake Burke 2024 Bowman Chrome AUTO IP SIGNED BREWERS 1ST ROOKIE #95,1,2026-06-04
draft_2024_joshua_kuroda-grauer_r3p75,Joshua Kuroda-Grauer,2025,0,1,0,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,https://www.ebay.com/itm/287138563438?_skw=%22Joshua+Kuroda-Grauer%22+Bowman+auto+refractor&hash=item42dacac56e:g:fm8AAeSwpttpjkSm,https://www.ebay.com/itm/287138563438?_skw=%22Joshua+Kuroda-Grauer%22+Bowman+auto+refractor&hash=item42dacac56e:g:fm8AAeSwpttpjkSm,"2025 Bowman Draft - Joshua Kuroda-Grauer Refractor, Chrome and Paper - Onyx Auto",1,2026-06-04
