player_id,name,card_year,denominator,n_listings,n_auctions,n_fixed,price_min,price_p25,price_median,price_mean,price_p75,price_max,lowest_buynow_price,lowest_buynow_url,top_listing_url,top_listing_title,has_market,snapshot_date
draft_2025_jake_munroe_r4p109,Jake Munroe,2026,0,14,0,14,17.3,20.4925,25.0,103.87285714285714,33.7425,1099.99,17.3,https://www.ebay.com/itm/366643133911?_skw=%22Jake+Munroe%22+1st+Bowman+Chrome+auto&hash=item555da23dd7:g:SAYAAeSwWihql28~,https://www.ebay.com/itm/366643133911?_skw=%22Jake+Munroe%22+1st+Bowman+Chrome+auto&hash=item555da23dd7:g:SAYAAeSwWihql28~,2025 Bowman Draft Jake Munroe Chrome Auto Autograph 1st Prospect #CPA-JMU Angels,1,2026-09-13
draft_2025_caden_bodine_r1p30,Caden Bodine,2026,0,16,1,16,39.99,58.6725,92.0,136.033125,99.99,986.99,39.99,https://www.ebay.com/itm/820120415009?_skw=%22Caden+Bodine%22+1st+Bowman+Chrome+auto&hash=itembef2fc6b21:g:wmgAAeSwSbhqpgz1,https://www.ebay.com/itm/820120415009?_skw=%22Caden+Bodine%22+1st+Bowman+Chrome+auto&hash=itembef2fc6b21:g:wmgAAeSwSbhqpgz1,2025 Bowman Chrome Caden Bodine 1st Bowman AUTO! TAMPA RAYS!,1,2026-09-13
draft_2025_marek_houston_r1p16,Marek Houston,2026,0,28,0,28,18.0,39.99,47.47,53.99357142857143,59.9925,169.0,18.0,https://www.ebay.com/itm/237034345466?_skw=%22Marek+Houston%22+1st+Bowman+Chrome+auto&hash=item37305913fa:g:NI8AAeSw3vtqkNn~,https://www.ebay.com/itm/237034345466?_skw=%22Marek+Houston%22+1st+Bowman+Chrome+auto&hash=item37305913fa:g:NI8AAeSw3vtqkNn~,2026 Bowman Chrome 1st Marek Houston Autographed Signed Auto Twins Auto,1,2026-09-13
draft_2025_brandon_compton_r2p46,Brandon Compton,2026,0,11,0,11,33.99,39.99,54.99,62.624545454545455,87.49,100.0,33.99,https://www.ebay.com/itm/366657537128?_skw=%22Brandon+Compton%22+1st+Bowman+Chrome+auto&hash=item555e7e0468:g:m-4AAeSwr4VqoNdO,https://www.ebay.com/itm/366657537128?_skw=%22Brandon+Compton%22+1st+Bowman+Chrome+auto&hash=item555e7e0468:g:m-4AAeSwr4VqoNdO,2025 Bowman Draft Chrome Brandon Compton 1st Bowman On Card Auto Marlins,1,2026-09-13
draft_2025_cam_cannarella_r1p43,Cam Cannarella,2026,0,0,0,0,,,,,,,,,,,0,2026-09-13
draft_2024_patrick_clohisy_r11p341,Patrick Clohisy,2025,0,0,0,0,,,,,,,,,,,0,2026-09-13
draft_2024_ryan_cesarini_r14p415,Ryan Cesarini,2025,0,0,0,0,,,,,,,,,,,0,2026-09-13
draft_2024_dillon_lewis_r13p391,Dillon Lewis,2025,0,1,0,1,9.99,9.99,9.99,9.99,9.99,9.99,9.99,https://www.ebay.com/itm/298481417875?_skw=%22Dillon+Lewis%22+1st+Bowman+Chrome+auto&hash=item457ee0fe93:g:IycAAeSww4BqSkoa,https://www.ebay.com/itm/298481417875?_skw=%22Dillon+Lewis%22+1st+Bowman+Chrome+auto&hash=item457ee0fe93:g:IycAAeSww4BqSkoa,2026 Bowman Dillon Lewis Chrome 1st #BCP-148 Signed IP Auto New York Yankees,1,2026-09-13
draft_2023_cole_conn_r12p346,Cole Conn,2024,0,0,0,0,,,,,,,,,,,0,2026-09-13
draft_2024_brendan_jones_r12p361,Brendan Jones,2025,0,26,1,26,9.99,21.24,34.99,33.10423076923077,39.99,64.99,9.99,https://www.ebay.com/itm/377484674528?_skw=%22Brendan+Jones%22+1st+Bowman+Chrome+auto&hash=item57e3d705e0:g:~mgAAeSw~-lqob7v,https://www.ebay.com/itm/377484674528?_skw=%22Brendan+Jones%22+1st+Bowman+Chrome+auto&hash=item57e3d705e0:g:~mgAAeSw~-lqob7v,2026 BRENDAN JONES BOWMAN CHROME 1ST CHROME AUTO !!!,1,2026-09-13
