player_id,name,card_year,denominator,n_listings,n_auctions,n_fixed,price_min,price_p25,price_median,price_mean,price_p75,price_max,lowest_buynow_price,lowest_buynow_url,top_listing_url,top_listing_title,has_market,snapshot_date
draft_2025_kane_kepley_r2p56,Kane Kepley,2026,0,8,0,8,34.99,37.25,39.995000000000005,45.995,44.9925,89.99,34.99,https://www.ebay.com/itm/298357268761?_skw=%22Kane+Kepley%22+1st+Bowman+Chrome+auto&hash=item45777aa119:g:ENwAAeSw16pqFlWE,https://www.ebay.com/itm/298357268761?_skw=%22Kane+Kepley%22+1st+Bowman+Chrome+auto&hash=item45777aa119:g:ENwAAeSw16pqFlWE,Kane Kepley 2025 Bowman Draft Chrome 1st Prospect Autograph #CPA-KK Auto RC,1,2026-09-20
draft_2024_seaver_king_r1p10,Seaver King,2025,0,15,0,15,49.99,68.49,70.0,77.258,99.99,99.99,49.99,https://www.ebay.com/itm/205807176603?_skw=%22Seaver+King%22+1st+Bowman+Chrome+auto&hash=item2feb104b9b:g:bUYAAeSwCB5o~Tbr,https://www.ebay.com/itm/205807176603?_skw=%22Seaver+King%22+1st+Bowman+Chrome+auto&hash=item2feb104b9b:g:bUYAAeSwCB5o~Tbr,Seaver King 2024 Bowman Chrome AUTO SAPPHIRE REFRACTOR 1ST NATIONALS #62,1,2026-09-20
draft_2025_caden_bodine_r1p30,Caden Bodine,2026,0,15,0,15,50.0,59.99,99.0,143.30266666666665,99.99,986.99,50.0,https://www.ebay.com/itm/206568834243?_skw=%22Caden+Bodine%22+1st+Bowman+Chrome+auto&hash=item30187644c3:g:xxkAAeSwbUdqr0LS,https://www.ebay.com/itm/206568834243?_skw=%22Caden+Bodine%22+1st+Bowman+Chrome+auto&hash=item30187644c3:g:xxkAAeSwbUdqr0LS,2025 Bowman Chrome Caden Bodine 1st Bowman Auto CPA-CB Orioles Prospect,1,2026-09-20
draft_2022_jacob_reimer_r4p119,Jacob Reimer,2023,0,6,0,6,29.99,61.825,77.49,78.28833333333333,96.7475,124.99,29.99,https://www.ebay.com/itm/398252868756?_skw=%22Jacob+Reimer%22+1st+Bowman+Chrome+auto&hash=item5cb9b88494:g:cNYAAeSwstBqcy6N,https://www.ebay.com/itm/398252868756?_skw=%22Jacob+Reimer%22+1st+Bowman+Chrome+auto&hash=item5cb9b88494:g:cNYAAeSwstBqcy6N,2023 Bowman Chrome Jacob Reimer Auto Autograph 1st Prospect #CPA-JRR Mets,1,2026-09-20
draft_2024_jurrangelo_cijntje_r1p15,Jurrangelo Cijntje,2025,0,4,0,4,124.99,142.9975,149.495,168.4925,174.99,249.99,124.99,https://www.ebay.com/itm/117417600130?_skw=%22Jurrangelo+Cijntje%22+1st+Bowman+Chrome+auto&hash=item1b56a26482:g:inIAAeSwTctqrD98,https://www.ebay.com/itm/117417600130?_skw=%22Jurrangelo+Cijntje%22+1st+Bowman+Chrome+auto&hash=item1b56a26482:g:inIAAeSwTctqrD98,2026 BOWMAN CHROME JURRANGELO CIJNTJE CPA-JCI 1ST PROSPECT AUTO REDEMPTION,1,2026-09-20
draft_2025_andrew_fischer_r1p20,Andrew Fischer,2026,0,12,0,12,175.0,179.9975,199.99,220.99083333333334,208.4925,469.0,175.0,https://www.ebay.com/itm/267788503861?_skw=%22Andrew+Fischer%22+1st+Bowman+Chrome+auto&hash=item3e59704b35:g:kQgAAeSwpr5qrHBc,https://www.ebay.com/itm/267788503861?_skw=%22Andrew+Fischer%22+1st+Bowman+Chrome+auto&hash=item3e59704b35:g:kQgAAeSwpr5qrHBc,2026 Bowman Chrome Andrew Fischer CPA-AF Chrome Prospects 1st Auto Autograph🔥🔥,1,2026-09-20
draft_2025_marek_houston_r1p16,Marek Houston,2026,0,28,0,28,34.99,39.9975,49.99,54.526785714285715,50.2475,169.0,34.99,https://www.ebay.com/itm/178187427721?_skw=%22Marek+Houston%22+1st+Bowman+Chrome+auto&hash=item297ccc5f89:g:ZxAAAeSwYIpqH05i,https://www.ebay.com/itm/178187427721?_skw=%22Marek+Houston%22+1st+Bowman+Chrome+auto&hash=item297ccc5f89:g:ZxAAAeSwYIpqH05i,Marek Houston 2026 Bowman Chrome 1st Prospect Auto Twins (B),1,2026-09-20
draft_2025_gavin_kilen_r1p13,Gavin Kilen,2026,0,27,0,27,24.95,38.24,50.0,60.45481481481482,64.995,199.99,24.95,https://www.ebay.com/itm/307182914780?_skw=%22Gavin+Kilen%22+1st+Bowman+Chrome+auto&hash=item4785874cdc:g:UDcAAeSw7-Fqp1or,https://www.ebay.com/itm/307182914780?_skw=%22Gavin+Kilen%22+1st+Bowman+Chrome+auto&hash=item4785874cdc:g:UDcAAeSw7-Fqp1or,2025 Bowman Draft Gavin Kilen 1st Bowman Chrome Auto Autograph Giants,1,2026-09-20
draft_2024_james_tibbs_iii_r1p13,James Tibbs III,2025,0,21,0,21,49.95,85.0,115.0,121.77952380952381,145.0,300.0,49.95,https://www.ebay.com/itm/178500606116?_skw=%22James+Tibbs%22+1st+Bowman+Chrome+auto&hash=item298f7718a4:g:KjEAAeSw0p1qqd8i,https://www.ebay.com/itm/178500606116?_skw=%22James+Tibbs%22+1st+Bowman+Chrome+auto&hash=item298f7718a4:g:KjEAAeSw0p1qqd8i,2024 Bowman Chrome James Tibbs III 1st Bowman Base Auto #CPA-JT,1,2026-09-20
ifa_800406,Aron Estrada,2022,0,18,0,18,21.99,32.375,40.0,43.505,49.99,80.0,21.99,https://www.ebay.com/itm/128067491668?_skw=%22Aron+Estrada%22+1st+Bowman+Chrome+auto&hash=item1dd16ad754:g:YPMAAeSwVqZqnwEC,https://www.ebay.com/itm/128067491668?_skw=%22Aron+Estrada%22+1st+Bowman+Chrome+auto&hash=item1dd16ad754:g:YPMAAeSwVqZqnwEC,2025 Bowman Chrome Aron Estrada 1st Bowman Auto #CPA-AES - Orioles,1,2026-09-20
