scorer,event,h,n,pos,base,auc,ap,brier,calib
A_raw(v2.1c),MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9251248029724223,0.6991365317845789,0.07172913120682516,0.9142549693090054
A_raw(v2.1c),MLB_DEBUT,9,15013,2238,0.14907080530207154,0.9224266144814091,0.69559098839209,0.07442703846112335,0.9135974379345364
A_raw(v2.1c),MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9195211013119322,0.6939935962450633,0.07709679468662699,0.913623177945379
A_raw(v2.1c),ESTABLISHED_MLB,1,23864,6,0.00025142474019443513,0.99000335317294,0.25941541931244444,0.0002316472411647645,1.622521811024285
A_raw(v2.1c),ESTABLISHED_MLB,2,23192,74,0.003190755432907899,0.9727730585503749,0.2311379597046792,0.0027718003564360756,1.0742701660746594
A_raw(v2.1c),ESTABLISHED_MLB,3,22409,238,0.010620732741309296,0.9614020927481542,0.30871971249435753,0.008622038966660651,1.0188428928052764
A_raw(v2.1c),ESTABLISHED_MLB,4,21482,446,0.020761567824224933,0.9509349549821489,0.35875933564468937,0.01594567650860932,0.9466970112853335
A_raw(v2.1c),ESTABLISHED_MLB,5,20398,640,0.03137562506128052,0.9434874481222796,0.39904656334945715,0.023033415279581203,0.9216854704541653
A_raw(v2.1c),ESTABLISHED_MLB,6,19155,793,0.04139911250326286,0.9370013500385206,0.4356625102966449,0.0294131224277665,0.8932858612390265
A_raw(v2.1c),ESTABLISHED_MLB,7,17790,895,0.05030916245081506,0.9332307498995603,0.4590759656545058,0.034874825871889316,0.8830787611640247
A_raw(v2.1c),ESTABLISHED_MLB,8,16407,948,0.05778021576156519,0.9292888661801205,0.47741461771272314,0.03925909133005032,0.8811538791853658
A_raw(v2.1c),ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9245936358063609,0.47855319372275,0.043332228223406086,0.8803951208322661
A_raw(v2.1c),ESTABLISHED_MLB,10,13617,950,0.06976573400895938,0.9198632168959543,0.483456871720818,0.04697341777770489,0.8552613964264268
A_raw(v2.1c),STAR_PLUS_ELITE,1,23864,7,0.0002933288635601743,0.9974610626410937,0.25558677959969367,0.00027772992382043914,0.6863267888395187
A_raw(v2.1c),STAR_PLUS_ELITE,2,23192,19,0.0008192480165574336,0.9786707306824867,0.17815306586065463,0.0007408581372245901,0.8480369233347311
A_raw(v2.1c),STAR_PLUS_ELITE,3,22409,36,0.0016064973894417422,0.9611361909444419,0.11908808069393534,0.0014892735158680255,0.9586344330150874
A_raw(v2.1c),STAR_PLUS_ELITE,4,21482,58,0.002699934829159296,0.9580304717880044,0.16202877683461278,0.002430771436325262,1.059669975361493
A_raw(v2.1c),STAR_PLUS_ELITE,5,20398,86,0.0042160996176095695,0.954710012182053,0.14708171785268154,0.0038354785298090614,1.1071614245734265
A_raw(v2.1c),STAR_PLUS_ELITE,6,19155,112,0.00584703732706865,0.9508614432749941,0.17103589944427305,0.005225145226303565,1.0941985752572319
A_raw(v2.1c),STAR_PLUS_ELITE,7,17790,132,0.007419898819561552,0.9484453351043566,0.18224303818463441,0.0065845481833739575,1.0786154836484187
A_raw(v2.1c),STAR_PLUS_ELITE,8,16407,147,0.008959590418723715,0.9448661629473436,0.18968579365555005,0.007913512808752698,1.0737964797829491
A_raw(v2.1c),STAR_PLUS_ELITE,9,15013,162,0.010790648104975688,0.9417715978721971,0.21264523519453388,0.009409722414187539,1.0308417808222752
A_raw(v2.1c),STAR_PLUS_ELITE,10,13617,170,0.012484394506866416,0.9394104961089068,0.22473076027777497,0.010786607340497308,0.9616573855427734
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,1,23519,123,0.005229814192780305,0.9934579880933021,0.6382304085158205,0.002904022099988583,1.0275669718166223
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,2,22852,218,0.0095396464204446,0.9853106230538939,0.6150246555856185,0.0054747647535723165,1.0317690799231387
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,3,22076,276,0.012502264903062148,0.980355338385853,0.5908206486095033,0.007470332069708083,1.0138400440379725
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,4,21158,297,0.014037243595803005,0.9785534910648759,0.5776187042445353,0.00851746911671446,0.9835739126695399
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,5,20088,303,0.01508363201911589,0.9778769461479886,0.5719814482780422,0.009246500500059426,0.9678141600777871
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,6,18863,302,0.01601017865662938,0.9769143161745896,0.5707061205746177,0.00982428371939483,0.9710319012739992
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,7,17518,296,0.016896906039502228,0.9757295037459943,0.5655104977460795,0.010445063146708435,0.9707195288008561
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,8,16155,285,0.017641597028783658,0.9747647000298478,0.5725259778761077,0.010830901746171536,0.9724707451591026
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,9,14780,272,0.018403247631935047,0.9738176908480514,0.5757171428540876,0.011298207521602877,0.9678857365178644
"A_cal(VAL-FIT,optimistic)",TOP_100_PROSPECT,10,13404,256,0.019098776484631454,0.971592934761941,0.5717583594502371,0.011779105589999823,0.9780407200029666
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,1,23864,650,0.027237680187730474,0.9625497544585162,0.4942015943517992,0.01826724115890943,0.9587160091024015
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,2,23192,1281,0.05523456364263539,0.9525595722187599,0.6043526152047899,0.03215844584749923,0.9058737100000129
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,3,22409,1852,0.08264536570128074,0.9407223196819547,0.6473310678327678,0.04533277049116679,0.8812936475541729
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,4,21482,2252,0.10483195233218509,0.9335580829982755,0.6685936359276035,0.05550562020281795,0.8729462605469207
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,5,20398,2456,0.12040396117266398,0.9302306481943085,0.6821572839237557,0.06216880799851282,0.8748661321365624
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,6,19155,2508,0.13093187157400157,0.9289194503102177,0.695391340262254,0.06620279450956665,0.8680926956925947
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,7,17790,2463,0.13844856661045532,0.9273366129276349,0.7002456212722284,0.06929764928319522,0.8668796918437196
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9251248029724223,0.6991365317845789,0.07201594742495024,0.8610904012099535
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,9,15013,2238,0.14907080530207154,0.9224266144814091,0.69559098839209,0.07470001520936292,0.8629187613632103
"A_cal(VAL-FIT,optimistic)",MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9195211013119322,0.6939935962450633,0.07726291820222124,0.8713911753330945
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,1,23864,6,0.00025142474019443513,0.99000335317294,0.25941541931244444,0.0002316472411647645,1.622521811024285
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,2,23192,74,0.003190755432907899,0.9727730585503749,0.2311379597046792,0.0028043137311383093,1.1290935286621993
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,3,22409,238,0.010620732741309296,0.9614020927481542,0.30871971249435753,0.008717354703200625,1.0558175624294048
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,4,21482,446,0.020761567824224933,0.9509349549821489,0.35875933564468937,0.016022188830893798,0.9921529249476108
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,5,20398,640,0.03137562506128052,0.9434874481222796,0.39904656334945715,0.02304509496163453,0.9815811205387448
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,6,19155,793,0.04139911250326286,0.9370013500385206,0.4356625102966449,0.029346950332195178,0.9371632693431929
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,7,17790,895,0.05030916245081506,0.9332307498995603,0.4590759656545058,0.03476428031749932,0.9130212277349252
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,8,16407,948,0.05778021576156519,0.9292888661801205,0.47741461771272314,0.039153175904078116,0.8943268169178985
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9245936358063609,0.47855319372275,0.043237660198263556,0.8943875303817415
"A_cal(VAL-FIT,optimistic)",ESTABLISHED_MLB,10,13617,950,0.06976573400895938,0.9198632168959543,0.483456871720818,0.046749752112440236,0.9080286339843784
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,1,23864,7,0.0002933288635601743,0.9974610626410937,0.25558677959969367,0.00027772992382043914,0.6863267888395187
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,2,23192,19,0.0008192480165574336,0.9786707306824867,0.17815306586065463,0.0007408581372245901,0.8480369233347311
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,3,22409,36,0.0016064973894417422,0.9611361909444419,0.11908808069393534,0.0014898988219451477,1.016472385042896
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,4,21482,58,0.002699934829159296,0.9580304717880044,0.16202877683461278,0.002436374381092757,1.1500461726080917
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,5,20398,86,0.0042160996176095695,0.954710012182053,0.14708171785268154,0.0038459881813885815,1.157137815427703
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,6,19155,112,0.00584703732706865,0.9508614432749941,0.17103589944427305,0.005236835609638925,1.1237398199171327
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,7,17790,132,0.007419898819561552,0.9484453351043566,0.18224303818463441,0.0065838363062969705,1.042986736476801
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,8,16407,147,0.008959590418723715,0.9448661629473436,0.18968579365555005,0.007910358213682208,1.005058077796029
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,9,15013,162,0.010790648104975688,0.9417715978721971,0.21264523519453388,0.009410344884145638,1.0090069100007475
"A_cal(VAL-FIT,optimistic)",STAR_PLUS_ELITE,10,13617,170,0.012484394506866416,0.9394104961089068,0.22473076027777497,0.010785103872583718,1.0234066423871269
C_raw(monotone),TOP_100_PROSPECT,1,23519,123,0.005229814192780305,0.9933097798664771,0.5979269216451806,0.003108144463467303,1.0107022028235266
C_raw(monotone),TOP_100_PROSPECT,2,22852,218,0.0095396464204446,0.9859522655289233,0.6002428738969005,0.005659146271782873,0.9442302636815872
C_raw(monotone),TOP_100_PROSPECT,3,22076,276,0.012502264903062148,0.9812023833266853,0.5768501891183202,0.007628521910941244,0.9256857914792587
C_raw(monotone),TOP_100_PROSPECT,4,21158,297,0.014037243595803005,0.9796958124459203,0.5736882196527248,0.008594853161059592,0.9271128743732291
C_raw(monotone),TOP_100_PROSPECT,5,20088,303,0.01508363201911589,0.9781968037592236,0.5650100153523339,0.009350656503083678,0.9240970423808255
C_raw(monotone),TOP_100_PROSPECT,6,18863,302,0.01601017865662938,0.9774750232899504,0.5627241797129189,0.009963149452940077,0.9149789585115871
C_raw(monotone),TOP_100_PROSPECT,7,17518,296,0.016896906039502228,0.9763497820198552,0.554696707407383,0.010620661413030709,0.9016438791799822
C_raw(monotone),TOP_100_PROSPECT,8,16155,285,0.017641597028783658,0.9752995279629446,0.5688819229931079,0.010971142657037778,0.8862251105964454
C_raw(monotone),TOP_100_PROSPECT,9,14780,272,0.018403247631935047,0.9741344532022901,0.5730024247829185,0.011410667824099883,0.8740004328992654
C_raw(monotone),TOP_100_PROSPECT,10,13404,256,0.019098776484631454,0.972224863097049,0.5648959903931595,0.011973103210161998,0.8795709251061758
C_raw(monotone),MLB_DEBUT,1,23864,650,0.027237680187730474,0.960601427520528,0.4977800349746326,0.018390941458782454,0.9843799177417867
C_raw(monotone),MLB_DEBUT,2,23192,1281,0.05523456364263539,0.9506625002124306,0.6017902642096293,0.03244909307570665,0.9446978886305512
C_raw(monotone),MLB_DEBUT,3,22409,1852,0.08264536570128074,0.9399407783720155,0.6459827983685229,0.045538613396321315,0.9256149333287436
C_raw(monotone),MLB_DEBUT,4,21482,2252,0.10483195233218509,0.933646373386019,0.6700705509144074,0.05554113054805763,0.9209212780168698
C_raw(monotone),MLB_DEBUT,5,20398,2456,0.12040396117266398,0.930616584582896,0.6825263636395238,0.062121569125424804,0.9163284606242508
C_raw(monotone),MLB_DEBUT,6,19155,2508,0.13093187157400157,0.9290902978433211,0.6943073642898708,0.06620652264994516,0.9106080594980952
C_raw(monotone),MLB_DEBUT,7,17790,2463,0.13844856661045532,0.9273764005844601,0.6975476627864502,0.06941284671445967,0.9037961731159891
C_raw(monotone),MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9252428160482108,0.6959651767364239,0.07216001743336624,0.8968465752252247
C_raw(monotone),MLB_DEBUT,9,15013,2238,0.14907080530207154,0.9223498056169106,0.6913754177617993,0.07501850090378612,0.8847463144125288
C_raw(monotone),MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9193264201573657,0.6906415102576408,0.0777871913971765,0.8817397070366478
C_raw(monotone),ESTABLISHED_MLB,1,23864,6,0.00025142474019443513,0.9809253360158717,0.12259590345188556,0.0002473313754385498,0.7891761854716606
C_raw(monotone),ESTABLISHED_MLB,2,23192,74,0.003190755432907899,0.966579510992955,0.19192259629647604,0.0028589083321209296,0.879185022556305
C_raw(monotone),ESTABLISHED_MLB,3,22409,238,0.010620732741309296,0.9607171947304924,0.2997149446481216,0.008644958081198428,0.966420932999006
C_raw(monotone),ESTABLISHED_MLB,4,21482,446,0.020761567824224933,0.9488581713858881,0.3503317844172892,0.016035039818561407,0.9181448389133156
C_raw(monotone),ESTABLISHED_MLB,5,20398,640,0.03137562506128052,0.9400271804458953,0.3852924095184679,0.02331943442629631,0.8852243279503739
C_raw(monotone),ESTABLISHED_MLB,6,19155,793,0.04139911250326286,0.9354536611536546,0.418186298245245,0.02979428735020151,0.8755404786501765
C_raw(monotone),ESTABLISHED_MLB,7,17790,895,0.05030916245081506,0.9313287624350861,0.44108664735270997,0.035350073549376755,0.8749754759158346
C_raw(monotone),ESTABLISHED_MLB,8,16407,948,0.05778021576156519,0.9272887477233231,0.46104993472620137,0.03973344161058027,0.871871206261357
C_raw(monotone),ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9225711548855811,0.4664296349507131,0.043715525228110085,0.8666287065081137
C_raw(monotone),ESTABLISHED_MLB,10,13617,950,0.06976573400895938,0.9180779314671774,0.4716055189849217,0.047394353512043484,0.8472012628785792
C_raw(monotone),STAR_PLUS_ELITE,1,23864,7,0.0002933288635601743,0.9949460775214223,0.16771066317447225,0.0002872779677388103,0.5350234794750577
C_raw(monotone),STAR_PLUS_ELITE,2,23192,19,0.0008192480165574336,0.9876648640545825,0.11758433350204624,0.0007855401823048915,0.6903402077247226
C_raw(monotone),STAR_PLUS_ELITE,3,22409,36,0.0016064973894417422,0.9759668151591452,0.10590948647797292,0.0015200931391282629,0.8806336727899532
C_raw(monotone),STAR_PLUS_ELITE,4,21482,58,0.002699934829159296,0.9682212665138679,0.17739938403499853,0.002457719975969996,0.9005985253273624
C_raw(monotone),STAR_PLUS_ELITE,5,20398,86,0.0042160996176095695,0.961372644879416,0.17282230558410652,0.003816816161786352,0.9440166116993106
C_raw(monotone),STAR_PLUS_ELITE,6,19155,112,0.00584703732706865,0.953669467970983,0.20829111515709497,0.005155751337214795,1.0053339941624335
C_raw(monotone),STAR_PLUS_ELITE,7,17790,132,0.007419898819561552,0.947885883984253,0.2009623688727873,0.0065529727203427,1.032305233119859
C_raw(monotone),STAR_PLUS_ELITE,8,16407,147,0.008959590418723715,0.9443906837027554,0.21235501153823277,0.007834470580613715,1.0291035241771942
C_raw(monotone),STAR_PLUS_ELITE,9,15013,162,0.010790648104975688,0.9388905099294972,0.22430796355710955,0.009360707335545261,0.9697311264050745
C_raw(monotone),STAR_PLUS_ELITE,10,13617,170,0.012484394506866416,0.9341969999868767,0.23365933836518354,0.010765255724525009,0.9061476350622718
"C_cal(OOF,honest)",TOP_100_PROSPECT,1,23519,123,0.005229814192780305,0.9933097798664771,0.5979269216451806,0.003122256304956129,0.9843343318514016
"C_cal(OOF,honest)",TOP_100_PROSPECT,2,22852,218,0.0095396464204446,0.9859522655289233,0.6002428738969005,0.005689953016180239,0.9237895078283929
"C_cal(OOF,honest)",TOP_100_PROSPECT,3,22076,276,0.012502264903062148,0.9812113581970482,0.5769822420411752,0.00767293777683201,0.9092367431321275
"C_cal(OOF,honest)",TOP_100_PROSPECT,4,21158,297,0.014037243595803005,0.9796964580532003,0.5737951096876609,0.008654270469263122,0.9159136585456372
"C_cal(OOF,honest)",TOP_100_PROSPECT,5,20088,303,0.01508363201911589,0.9782054778639351,0.5653813453910679,0.009413214548441719,0.9197954554770427
"C_cal(OOF,honest)",TOP_100_PROSPECT,6,18863,302,0.01601017865662938,0.9774814456431647,0.5627871640499436,0.010033232383225213,0.9182129757716221
"C_cal(OOF,honest)",TOP_100_PROSPECT,7,17518,296,0.016896906039502228,0.9763595903417063,0.5549550452985808,0.01069112142164432,0.9125543245442157
"C_cal(OOF,honest)",TOP_100_PROSPECT,8,16155,285,0.017641597028783658,0.975308371748527,0.568834453271485,0.011058195428859385,0.9066375712710772
"C_cal(OOF,honest)",TOP_100_PROSPECT,9,14780,272,0.018403247631935047,0.9741458566470426,0.572896675912154,0.011511181207537911,0.9036670432717325
"C_cal(OOF,honest)",TOP_100_PROSPECT,10,13404,256,0.019098776484631454,0.9722361528369333,0.5647037287350405,0.012064349136348332,0.9197773693783937
"C_cal(OOF,honest)",MLB_DEBUT,1,23864,650,0.027237680187730474,0.960601427520528,0.4977800349746326,0.01840200808305953,0.9598529523035916
"C_cal(OOF,honest)",MLB_DEBUT,2,23192,1281,0.05523456364263539,0.9506587236685374,0.6017879305534625,0.03244861984195676,0.934124587595365
"C_cal(OOF,honest)",MLB_DEBUT,3,22409,1852,0.08264536570128074,0.9399536226039992,0.646036910855839,0.04550364678396492,0.9215741258747358
"C_cal(OOF,honest)",MLB_DEBUT,4,21482,2252,0.10483195233218509,0.9336417550840577,0.6701004231437465,0.05549065831756832,0.9216312085222339
"C_cal(OOF,honest)",MLB_DEBUT,5,20398,2456,0.12040396117266398,0.9306008807060898,0.6826200712116878,0.06206263830824384,0.91986313243451
"C_cal(OOF,honest)",MLB_DEBUT,6,19155,2508,0.13093187157400157,0.9290180475161647,0.6942826196363265,0.06616256536632557,0.9161975642689651
"C_cal(OOF,honest)",MLB_DEBUT,7,17790,2463,0.13844856661045532,0.9272896995186886,0.6975748764516102,0.0693642901864822,0.9113583642313038
"C_cal(OOF,honest)",MLB_DEBUT,8,16407,2362,0.1439629426464314,0.9251529874490155,0.6962550671117249,0.07208342983268737,0.9066887876511086
"C_cal(OOF,honest)",MLB_DEBUT,9,15013,2238,0.14907080530207154,0.9222497547257914,0.6917156480755706,0.07491884003070744,0.8972544950490596
"C_cal(OOF,honest)",MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9192521614011585,0.6905303692937667,0.07764432037633823,0.8968915141050361
"C_cal(OOF,honest)",ESTABLISHED_MLB,1,23864,6,0.00025142474019443513,0.9809253360158717,0.12259590345188556,0.0002479645389446226,0.5160182197962639
"C_cal(OOF,honest)",ESTABLISHED_MLB,2,23192,74,0.003190755432907899,0.966579510992955,0.19192259629647604,0.0028585868511284006,0.7878887904973009
"C_cal(OOF,honest)",ESTABLISHED_MLB,3,22409,238,0.010620732741309296,0.9607171947304924,0.2997149446481216,0.008649976259617416,0.9400923517484163
"C_cal(OOF,honest)",ESTABLISHED_MLB,4,21482,446,0.020761567824224933,0.9488444217344258,0.3503174586134357,0.016039310119977456,0.9119447587427141
"C_cal(OOF,honest)",ESTABLISHED_MLB,5,20398,640,0.03137562506128052,0.9399666037174815,0.385345643608505,0.02332313604562437,0.8875041707776983
"C_cal(OOF,honest)",ESTABLISHED_MLB,6,19155,793,0.04139911250326286,0.9353724857781704,0.4186935813619287,0.02980037761005978,0.8815578697963407
"C_cal(OOF,honest)",ESTABLISHED_MLB,7,17790,895,0.05030916245081506,0.9312736074439398,0.4421024776003911,0.03536337383282166,0.8815955562102482
"C_cal(OOF,honest)",ESTABLISHED_MLB,8,16407,948,0.05778021576156519,0.9272703241431057,0.4624267104760026,0.03978164623202011,0.8795353857221353
"C_cal(OOF,honest)",ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9225400090640999,0.4670758679759083,0.043840549490707086,0.8730157683669989
"C_cal(OOF,honest)",ESTABLISHED_MLB,10,13617,950,0.06976573400895938,0.91793458343894,0.4715282723965627,0.04757170470546993,0.8594746706496765
"C_cal(OOF,honest)",STAR_PLUS_ELITE,1,23864,7,0.0002933288635601743,0.9949460775214223,0.16771066317447225,0.0002873182802705789,0.3617867956174291
"C_cal(OOF,honest)",STAR_PLUS_ELITE,2,23192,19,0.0008192480165574336,0.9876648640545825,0.11758433350204624,0.0007850553912149633,0.6332927066588536
"C_cal(OOF,honest)",STAR_PLUS_ELITE,3,22409,36,0.0016064973894417422,0.9759655735832378,0.10590089905803798,0.0015189031778221462,0.8937850084312621
"C_cal(OOF,honest)",STAR_PLUS_ELITE,4,21482,58,0.002699934829159296,0.9682148283587855,0.17739535526460024,0.002451666250588141,0.9495611126478737
"C_cal(OOF,honest)",STAR_PLUS_ELITE,5,20398,86,0.0042160996176095695,0.9613377245207323,0.17279594530251602,0.0038170947348423346,1.0030212023249332
"C_cal(OOF,honest)",STAR_PLUS_ELITE,6,19155,112,0.00584703732706865,0.9539535993728478,0.20876327915075132,0.005169629182252497,1.0593053875066367
"C_cal(OOF,honest)",STAR_PLUS_ELITE,7,17790,132,0.007419898819561552,0.9484963893093352,0.20252871029875014,0.006574934844584311,1.0758511702254798
"C_cal(OOF,honest)",STAR_PLUS_ELITE,8,16407,147,0.008959590418723715,0.944181916308959,0.21349408836146092,0.007890064097042565,1.0563511798695624
"C_cal(OOF,honest)",STAR_PLUS_ELITE,9,15013,162,0.010790648104975688,0.9385613139905781,0.22342774320185993,0.009469976788404494,0.985842167107849
"C_cal(OOF,honest)",STAR_PLUS_ELITE,10,13617,170,0.012484394506866416,0.9337258693170136,0.23116283146422206,0.01092188063572746,0.9290351962721646
