player_id,name,draft_round,bucket,snap_year,snap_offset,p_TOP_100_PROSPECT,mean_t_TOP_100_PROSPECT,p_MLB_DEBUT,mean_t_MLB_DEBUT,p_ESTABLISHED_MLB,mean_t_ESTABLISHED_MLB,p_ALL_STAR_ONCE,mean_t_ALL_STAR_ONCE,p_ALL_STAR_THREE_PLUS,mean_t_ALL_STAR_THREE_PLUS,p_MAJOR_AWARD,mean_t_MAJOR_AWARD,p_ELITE,mean_t_ELITE,p_STAR,mean_t_STAR,p_STAR_PLUS_ELITE,mean_t_STAR_PLUS_ELITE,birth_year,age_at_snap_centered,years_in_pro,yip_centered,p_TOP_100_PROSPECT_x_yip_centered,p_MLB_DEBUT_x_yip_centered,p_ESTABLISHED_MLB_x_yip_centered,p_ELITE_x_yip_centered,p_STAR_x_yip_centered,p_STAR_PLUS_ELITE_x_yip_centered,xgb_p_TOP_100_PROSPECT,xgb_p_MLB_DEBUT,xgb_p_ESTABLISHED_MLB,xgb_p_STAR_PLUS_ELITE,realized_MLB_DEBUT,realized_TOP_100_PROSPECT,realized_ESTABLISHED_MLB,mlb_debut_year,rank,rank_in_snap
draft_2021_richard_fitts_r6p183,Richard Fitts,6,R4-R10,2024,3,0.00034459514355222876,2.298894660662445,1.0,0.0,0.002186892181913591,15.0,0.006168968390107721,5.522770951991566,0.00304630596704214,5.878944014471837,0.0008775601725174997,5.059717978824533,0.0029292599998510527,5.058787512576355,0.0006824530409156315,5.118432776228286,0.003609713958372174,5.058787512576355,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023091545,0.93707216,0.003764244,0.00023055464,0,0,0,2024.0,11,11
draft_2021_mason_montgomery_r6p191,Mason Montgomery,6,R4-R10,2024,3,0.00023769935830131317,2.1222372199202604,1.0,0.0,0.002268041775609908,15.0,0.0003491000850470716,4.820211894406959,0.002373611723203606,4.7556956364175695,0.00023337308205628737,4.610382416736002,0.0036339832053380317,4.608979512325475,0.0009455424600733897,4.5875760841457796,0.00457608957999156,4.5875760841457796,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026413866,0.93665844,0.0041195466,0.0003053993,0,0,0,2024.0,12,12
draft_2021_mason_black_r3p85,Mason Black,3,R2-R3,2024,3,0.0003944121980901105,2.482432305640577,1.0,0.0,0.0019037450170629189,15.0,0.0010828817673691482,5.285890570397723,0.0034913221596443167,5.576511353303999,0.001228761004979373,5.40106143098315,0.0032444593719560544,5.400061028355139,0.0007326184403525504,5.465297244551446,0.003974700861543723,5.400061028355139,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029171712,0.93581885,0.0040221475,0.00027534788,0,0,0,2024.0,13,13
draft_2021_andrew_alvarez_r12p353,Andrew Alvarez,12,R10+,2024,3,0.00021440095504488,2.241089685470013,0.7779210214006212,2.0286259603137418,0.00192031379251012,4.0676860242637725,0.000895426887371209,5.05595394054739,0.002528499714223309,5.137710977271581,0.0008735775647294997,5.003051792770205,0.002888315481959114,5.00218239497795,0.0012167957445401445,5.017684382751541,0.004101596736511892,5.00218239497795,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022577515,0.93557286,0.0039097727,0.00024831106,1,0,0,2025.0,14,14
draft_2021_sean_burke_r3p94,Sean Burke,3,R2-R3,2024,3,0.000146197009303628,3.0369283278357173,1.0,0.0,0.0008053556452610744,15.0,0.000570431200164867,5.093529042798873,0.0034690625708431178,5.411804072250801,0.0011656630529410794,5.081733366968944,0.0030780107057855055,5.080833511516949,0.0007190210530454433,5.242526503387591,0.003794818604331951,5.080833511516949,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027470498,0.93350464,0.004193354,0.00026348766,0,0,0,2024.0,15,15
draft_2021_jaden_hill_r2p44,Jaden Hill,2,R2-R3,2024,3,2.1473079416911567e-05,2.164877393114162,1.0,0.0,0.0010841698600372318,15.0,0.0008578051822430988,5.8809081431756605,0.0028259368228069626,5.890888330333931,0.000737295954745254,5.657857886543771,0.003149516188454937,5.656713312697773,0.0004762892617784509,5.725912744060802,0.003624305369492986,5.656713312697773,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005307911,0.9328978,0.005848519,0.000627212,0,0,0,2024.0,16,16
draft_2021_justin_wrobleski_r11p342,Justin Wrobleski,11,R10+,2024,3,0.0008447601696669471,1.5832763001779775,1.0,0.0,0.0023052033001862426,15.0,0.0007536190840241597,4.929978393332607,0.0021059152399603986,4.689668577062114,0.0007751326291990379,4.73354056776315,0.002494915118739005,4.732909279230724,0.0006428457321518977,4.815679970256554,0.003136157005354745,4.732909279230724,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001488157,0.93105376,0.0035705054,0.0002225988,0,0,0,2024.0,17,17
draft_2021_will_warren_r8p243,Will Warren,8,R4-R10,2024,3,0.0006631247878392532,2.827556419095571,1.0,0.0,0.003371350133545059,15.0,0.0007841148761275063,4.952467269960687,0.0027932594751507445,5.048423011247093,0.0008534967844143759,4.974523828517616,0.002849017201342896,4.9736587143470565,0.0008910139483256918,5.033038606998332,0.00373749263560319,4.9736587143470565,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023091545,0.92812353,0.0036465188,0.00023055464,0,0,0,2024.0,18,18
draft_2021_cade_povich_r3p98,Cade Povich,3,R2-R3,2024,3,0.0003148303526789853,2.2845091629025096,1.0,0.0,0.004859916917795415,15.0,0.00076614808819786,5.293692212780892,0.0028424653836148783,5.346327793235894,0.0012264742467219536,5.387112662759685,0.003811876607020981,5.385850363068201,0.004879521517419105,5.336188868230091,0.008672797990514347,5.336188868230091,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020550808,0.9235963,0.00269196,0.00024511578,0,0,0,2024.0,19,19
draft_2021_brant_hurter_r7p195,Brant Hurter,7,R4-R10,2024,3,0.00027244001680593044,2.3212897062601843,1.0,0.0,0.0011101654942322625,15.0,0.0012063097894620123,4.49352754914492,0.0025247122050667814,4.606434158501484,0.0007342759809018107,4.459484959492403,0.0024513967498996925,4.458841117475653,0.00042280864158927844,4.577548517075026,0.0028731689197591948,4.458841117475653,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016755665,0.9229398,0.0038288224,0.0001728881,0,0,0,2024.0,20,20
draft_2021_chayce_mcdermott_r4p132,Chayce McDermott,4,R4-R10,2024,3,0.00032702980218823896,2.4015093986461715,1.0,0.0,0.0017836471216726713,15.0,0.0008576642692029735,4.260553682823135,0.0015022289660581167,4.032515309186651,0.0008688123309675833,4.073919500612653,0.002294734422133682,4.0734413186117875,0.0026517047857721465,4.256419798756538,0.004940354249656553,4.0734413186117875,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014558488,0.9227889,0.0032923848,0.00013614469,0,0,0,2024.0,21,21
draft_2021_niko_kavadas_r11p316,Niko Kavadas,11,R10+,2024,3,0.0014626364394996205,2.422996475136789,1.0,0.0,0.0016189187566779673,15.0,0.0003522468414044466,3.47498315572703,0.0021574669132568003,3.7542712260168485,0.0003848248384245023,3.3411269375015045,0.0021475784351352445,3.3406679147166436,0.0020939349752144842,3.4046353101744864,0.004237016520752368,3.3406679147166436,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016533046,0.91930765,0.0035652725,0.00017201119,0,0,0,2024.0,22,22
draft_2021_brett_harris_r7p218,Brett Harris,7,R4-R10,2024,3,0.0010001490761530896,2.228359707362141,1.0,0.0,0.002488190595445805,15.0,0.0010282854404909392,4.42546656797592,0.0020116314766610577,4.514503043217509,0.0006310128098521162,4.469468693021639,0.0024834009473342356,4.468755101629943,0.0012038357385311116,4.569235761220816,0.0036842470790517945,4.468755101629943,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016797659,0.91688776,0.0035389368,0.00016544819,0,0,0,2024.0,23,23
draft_2021_will_dion_r9p276,Will Dion,9,R4-R10,2024,3,0.000606887182447502,1.5513097257523991,0.8287160792492726,1.9636917083787389,0.001257574457944055,3.869717729535512,0.0010641003720005537,4.600539763850619,0.0022583699128657653,4.6031852059432365,0.000222031560058511,4.579336073411859,0.0038228696359603465,4.577937668802439,0.003179149889331545,4.592111738577647,0.006989866049711746,4.577937668802439,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021096475,0.913483,0.0027663223,0.00021495619,0,0,0,,24,24
draft_2021_gordon_graceffo_r5p151,Gordon Graceffo,5,R4-R10,2024,3,0.0011245682859615247,2.4146278925997633,1.0,0.0,0.0016022113749220024,15.0,0.0014522679424241458,5.060995921188282,0.0036930837207186373,5.228936984757125,0.0011990014599351229,5.140663683898923,0.003165966498003603,5.139757854990033,0.0008356223848343669,5.157337185364576,0.003998943330362548,5.139757854990033,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002684259,0.9130089,0.0035485479,0.0002922386,0,0,0,2024.0,25,25
draft_2021_ty_madden_r1p32,Ty Madden,1,R1,2024,3,0.001085759635231054,2.321380172504742,1.0,0.0,0.0023885151955369555,15.0,0.0009679503779984611,5.280901274276131,0.003582306476424768,5.361129380708756,0.000960446538450288,5.257259526008546,0.003160936046588736,5.256245542569045,0.0008716436443326758,5.2872657711520175,0.004029824481106226,5.256245542569045,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002684259,0.91247547,0.0035485479,0.0002922386,0,0,0,2024.0,26,26
draft_2021_luis_guerrero_r17p496,Luis Guerrero,17,R10+,2024,3,0.0009512810810365924,1.7515492398814971,1.0,0.0,0.0019649179935202765,15.0,0.0010126839152901912,5.592417806087702,0.004117366881736251,5.610016660305483,0.0008411787884097244,5.376075056511244,0.003237848359005202,5.374944945840006,0.001532787175772099,5.560754340920126,0.004765672602335513,5.374944945840006,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002691178,0.90522885,0.0034827704,0.00027355365,0,0,0,2024.0,27,27
draft_2021_brett_kerry_r5p141,Brett Kerry,5,R4-R10,2024,3,0.000950479281392913,1.5512471952026343,0.8483818113669608,1.6873513884424303,0.002102238240301979,4.117779341360869,0.0032468975100357067,4.945516007152133,0.002576681520824353,5.089809315386038,0.001115549816563366,4.9242680641253,0.002950837111956761,4.9234773997187995,0.0017074935805838631,4.903036513963977,0.00465329215711463,4.903036513963977,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022634906,0.9049915,0.0031591407,0.00021581273,0,0,0,,28,28
draft_2021_tim_tawa_r11p318,Tim Tawa,11,R10+,2024,3,0.0013266213971664387,2.073604515819543,0.828113992849851,1.732146968209956,0.0029672167094983992,3.3732614426374186,0.0010121242320991763,4.419748451631245,0.0019219533001513245,4.265821673218543,0.0005823313685219267,4.216762306322977,0.002419510672611591,4.2162176978541215,0.00043232452811170496,4.401949069817412,0.002850789186913505,4.2162176978541215,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001617452,0.89692444,0.0035911668,0.00020973226,1,0,0,2025.0,29,29
draft_2021_tj_rumfield_r12p355,T.J. Rumfield,12,R10+,2024,3,0.002149544404947301,2.04737073716389,0.9599343335225965,1.592368638472025,0.006400289081763821,3.853448747496667,0.024432314672680366,5.037230310408068,0.0038717684919815643,5.354417457396326,0.0007974925887790363,4.967226220584512,0.004262624375734547,4.965798489302077,0.0022427902400230515,5.054485576086856,0.006495854443410831,4.965798489302077,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002369812,0.8958462,0.0028795898,0.00031374567,1,0,0,2026.0,30,30
draft_2021_gunnar_hoglund_r1p19,Gunnar Hoglund,1,R1,2024,3,0.0018968348307208949,1.2904078615945112,0.9578115835220191,1.745106203370423,0.0014522216526775544,4.332855868504971,0.0011805097583752477,5.735153496730524,0.00262038438064216,5.468709098748741,0.0009181682587152684,5.496775521595037,0.003937256418655277,5.4954025027846045,0.002349782286034441,5.574982585757161,0.006277787009301594,5.4954025027846045,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024604017,0.89528126,0.0027418362,0.0002726031,1,0,0,2025.0,31,31
draft_2021_luke_waddell_r5p157,Luke Waddell,5,R4-R10,2024,3,0.000340222238180643,2.9286138843476084,0.7349378918648621,1.955724462907505,0.0035050763063878554,3.926401311670414,0.0012038018581347343,4.698357059774262,0.002421032534079104,4.939835097323482,0.0008342458997355751,4.78610079934074,0.003950293399054727,4.78479782957718,0.0009239248488315255,4.824195545162606,0.004870568473654746,4.78479782957718,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021371718,0.89435756,0.0035154435,0.00019432318,0,0,0,,32,32
draft_2021_river_ryan_r11p340,River Ryan,11,R10+,2024,3,0.000208821389529823,2.0092172682594236,1.0,0.0,0.0037036937798134995,15.0,0.00028537506295578385,4.314019592264967,0.0018462049374742273,4.3482602022235985,0.0006808712709519549,4.1436272523479465,0.0020840590723048003,4.143073406397022,0.00022094141625828012,4.2465736967083085,0.0023045400336000332,4.143073406397022,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018000794,0.8942612,0.004663938,0.00020885581,0,0,0,2024.0,33,33
draft_2021_carson_seymour_r6p172,Carson Seymour,6,R4-R10,2024,3,0.002291428616888025,2.062131198162421,0.781130025197228,1.957512363249991,0.0011414105526316165,4.162289853551935,0.0013736451332342359,5.123925933053939,0.0027729216540504087,5.451830860121575,0.0007582381314262809,5.1579992999892275,0.0030091443090962677,5.156947218716465,0.000594558408540613,5.205492005620242,0.0036019136055853718,5.156947218716465,1998.0,4.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026013462,0.8937527,0.0035099604,0.00026325163,1,0,0,2025.0,34,34
draft_2021_joey_loperfido_r7p208,Joey Loperfido,7,R4-R10,2024,3,0.0037741215384626825,1.395201860039925,1.0,0.0,0.004950160823193994,15.0,0.001230236017302655,4.341902356751442,0.004220942702014674,4.710151170745514,0.0007357335904087936,4.403151111921487,0.0028855682727314536,4.402236756029546,0.0014243890059885134,4.4192931816420895,0.004305847106996219,4.402236756029546,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003040985,0.89243776,0.003650752,0.00047239265,0,0,0,2024.0,35,35
draft_2021_fraser_ellard_r8p245,Fraser Ellard,8,R4-R10,2024,3,5.4377574684405516e-05,2.23913511866666,1.0,0.0,0.0008048535592027894,15.0,0.0005877991919912562,4.416088853785817,0.002177608743107129,4.3990046380848575,0.0005360950627861794,4.188268474543198,0.0021432692634859585,4.187701460172079,0.00048386713402870374,4.299851733871704,0.0026260993399587207,4.187701460172079,1997.0,5.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018866227,0.8917089,0.0042868443,0.00022833244,0,0,0,2024.0,36,36
draft_2021_chandler_champlain_r9p273,Chandler Champlain,9,R4-R10,2024,3,0.00014220324474900625,2.187022115676142,0.6717654250604312,1.9983378815190187,0.001352950921371887,3.9360818873137537,0.0015915284792165085,4.702437165980551,0.0027901915340887706,4.853871770242045,0.0007943604549661698,4.661743452332959,0.002932074081274494,4.660900223605592,0.003826138509032684,4.758353786975581,0.0067469940687534535,4.660900223605592,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013014191,0.89077216,0.0023729538,0.00016757635,0,0,0,,37,37
draft_2021_ben_rice_r12p363,Ben Rice,12,R10+,2024,3,0.0025635177479017557,1.7578830552179028,1.0,0.0,0.003643399791054769,15.0,0.008720740820883477,4.3228952855430345,0.004273146329146882,4.38374836719352,0.0008448540965417806,4.32888024695587,0.002946271149139812,4.328139072174601,0.003008481964777543,4.3360730073692055,0.005945889310301822,4.328139072174601,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002179632,0.89072883,0.002749499,0.00029910062,0,0,0,2024.0,38,38
draft_2021_michael_mcgreevy_r1p18,Michael McGreevy,1,R1,2024,3,0.0026270274437869556,1.476739018450602,1.0,0.0,0.0054862243085603835,15.0,0.0006845507514631199,5.942413451929321,0.0038463697796758956,6.230698115884932,0.001215988297460946,6.025673233347702,0.003829983735165854,6.024110652400205,0.0012259725050136616,6.011756361555621,0.005051260785425504,6.011756361555621,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032259983,0.8890797,0.0038399384,0.00049321697,0,0,0,2024.0,39,39
draft_2021_tristan_peters_r7p207,Tristan Peters,7,R4-R10,2024,3,0.001205259737982134,1.955274689221401,0.7600963850294908,2.1025313725354304,0.003461153625498814,3.7111124576606547,0.0004481729851906202,4.651149347207753,0.002306877986391731,4.543065992729782,0.0006401161235247699,4.394516103887857,0.0025192017783244314,4.393828370867798,0.0007472332301828866,4.513501226146631,0.0032645525772250217,4.393828370867798,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010648739,0.8869271,0.003429151,0.00019057262,1,0,0,2025.0,40,40
draft_2021_will_bednar_r1p14,Will Bednar,1,R1,2024,3,0.024004260677012446,2.809458773702192,0.8896299796543926,2.3500689755297297,0.0008566776282054045,5.100735648940036,0.001210760973092806,5.939073087052908,0.002878622821214316,6.120112275841573,0.0007779440234464419,5.8884112430780995,0.003230694988076377,5.887280371813927,0.0013512683823949656,5.973670880902727,0.004577597834480751,5.887280371813927,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006399608,0.88424635,0.004498591,0.0006353202,0,0,0,,41,41
draft_2021_tyler_black_r1p33,Tyler Black,1,R1,2024,3,1.0,0.0,1.0,0.0,0.010872420532737959,15.0,0.001519324328651095,5.326176711966269,0.00409868804939395,5.785168062588417,0.0011639086173872437,5.416138788431132,0.004693137688629778,5.414503065219267,0.002329801225612882,5.481461836725535,0.007012004836303709,5.414503065219267,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.10847785,0.87529045,0.011531877,0.0014289491,0,0,0,2024.0,42,42
draft_2021_daylen_lile_r2p47,Daylen Lile,2,R2-R3,2024,3,0.026580343568570863,1.9611906964674035,0.8737395717031985,2.3043516374331077,0.0012186300607879286,4.917213240054258,0.0011042616181222709,5.9541849523041055,0.0031392156574440166,6.255001912496187,0.0012214176131188914,6.107994977734478,0.003933203645941963,6.106711842631658,0.0010609154706247015,6.139457295310289,0.004989946319969518,6.106711842631658,2002.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.008244936,0.875258,0.005818001,0.0006365002,1,0,0,2025.0,43,43
draft_2021_justyn-henry_malloy_r6p187,Justyn-Henry Malloy,6,R4-R10,2024,3,0.010714797585919311,1.5497009444421708,1.0,0.0,0.013824341826103814,15.0,0.0010106054171350465,4.418384407787422,0.004355067723213812,4.943922054953041,0.0007449662952896396,4.492459307183734,0.0030814066302405907,4.491453091820993,0.0017729757608854202,4.5661140921010075,0.00484891913186114,4.491453091820993,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038487401,0.87505877,0.004111296,0.0006144681,0,0,0,2024.0,44,44
draft_2021_billy_cook_r10p287,Billy Cook,10,R4-R10,2024,3,0.0018829902785605368,2.0932792932149082,1.0,0.0,0.0030961414627757033,15.0,0.0006723897109778276,4.555186145283238,0.002367669727578292,4.789574277707374,0.0007094303758183873,4.550271123203963,0.0026045739204914042,4.549548026581596,0.00048403174729749754,4.664262983014288,0.003087344971323236,4.549548026581596,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019919635,0.87503713,0.003357424,0.00025717632,0,0,0,2024.0,45,45
draft_2021_doug_nikhazy_r2p58,Doug Nikhazy,2,R2-R3,2024,3,0.01134991943342989,1.420706602571694,0.7758439893498355,1.7173838201979308,0.0015970504926789975,3.8213153228264627,0.0008386214841276107,4.68639816414081,0.0029871254531899094,4.9185267157051475,0.0010118336289202112,4.588878319494149,0.0026721626237157237,4.588236928189401,0.0005816717252612458,4.702715169169694,0.0032522800275334163,4.588236928189401,1999.0,3.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030268189,0.87481475,0.0036369958,0.00043998213,1,0,0,2025.0,46,46
draft_2021_cooper_bowman_r4p122,Cooper Bowman,4,R4-R10,2024,3,0.0031611336588358574,2.14443821236201,0.9568455415836291,1.5099265438477647,0.0030280064516732264,3.602107549764595,0.0006552827029452368,4.745710956474269,0.0026376338746032513,6.289353960354689,0.0008519106703533952,4.696697987514653,0.0026495823586654144,4.696070437211043,0.0010726072084026317,4.809882904528396,0.003719347605930845,4.696070437211043,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022949227,0.87386405,0.0035699508,0.00041340338,0,0,0,,47,47
draft_2021_nick_nastrini_r4p131,Nick Nastrini,4,R4-R10,2024,3,0.0459949867975572,2.1836419688501887,1.0,0.0,0.000885992106228195,15.0,0.0008124757859194753,4.94243318695155,0.003530023083388123,5.162382479960469,0.0011355971280259114,4.887004040366074,0.002998708559085128,4.886199372135518,0.0005527017159163705,4.963006897272007,0.0035497528836353487,4.886199372135518,2000.0,2.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943195,0.87334603,0.005643139,0.0005559124,0,0,0,2024.0,48,48
