scorer,event,h,n,pos,base,auc,ap,brier,calib
F_raw(exp4 bag),MLB_DEBUT,10,13617,2100,0.1542189909671734,0.9312017431788204,0.7249312829678809,0.0734515563410023,0.9279121025812838
F_raw(exp4 bag),ESTABLISHED_MLB,1,23864,6,0.0002514247401944,0.9810755302204712,0.1348268093780719,0.0002399271999224,1.5121228035422971
F_raw(exp4 bag),ESTABLISHED_MLB,2,23192,74,0.0031907554329078,0.9705737076292488,0.2232814101278473,0.0027861294802267,0.8992549654486612
F_raw(exp4 bag),ESTABLISHED_MLB,3,22409,238,0.0106207327413092,0.9687699580305714,0.3447705848639961,0.0083550240430392,0.9413924900323426
F_raw(exp4 bag),ESTABLISHED_MLB,4,21482,446,0.0207615678242249,0.95902454643204,0.4181868431276122,0.0153357320161046,0.8771406790088485
F_raw(exp4 bag),ESTABLISHED_MLB,5,20398,640,0.0313756250612805,0.9505863922208728,0.4481797875959898,0.0222912658383929,0.8830943812947026
F_raw(exp4 bag),ESTABLISHED_MLB,6,19155,793,0.0413991125032628,0.9437068343759998,0.4764012596823506,0.0285746440729392,0.8830125802437251
F_raw(exp4 bag),ESTABLISHED_MLB,7,17790,895,0.050309162450815,0.9414056917437807,0.5040851367563708,0.0337646628209786,0.8762546608453217
F_raw(exp4 bag),ESTABLISHED_MLB,8,16407,948,0.0577802157615651,0.938051189167044,0.5138132281892162,0.0381685017122931,0.8778022884684497
F_raw(exp4 bag),ESTABLISHED_MLB,9,15013,962,0.0640777992406581,0.9343584426852524,0.5150868611287638,0.042097119112796,0.8700066489549303
F_raw(exp4 bag),ESTABLISHED_MLB,10,13617,950,0.0697657340089593,0.9301462565389554,0.5181715512640078,0.0456583832721757,0.8562829264136083
F_raw(exp4 bag),STAR_PLUS_ELITE,1,23864,7,0.0002933288635601,0.9974490865214762,0.1330188942273176,0.0002858069495301,0.8865055116320946
F_raw(exp4 bag),STAR_PLUS_ELITE,2,23192,19,0.0008192480165574,0.9869585066104608,0.1485297812273687,0.0007886669945403,0.5726883259075725
F_raw(exp4 bag),STAR_PLUS_ELITE,3,22409,36,0.0016064973894417,0.9640998326355676,0.1363919625026178,0.0015115505373136,0.7832915688630288
F_raw(exp4 bag),STAR_PLUS_ELITE,4,21482,58,0.0026999348291592,0.9654947078365224,0.2582906972980286,0.0024171389732817,0.8715270556332174
F_raw(exp4 bag),STAR_PLUS_ELITE,5,20398,86,0.0042160996176095,0.9587252809657713,0.2239218629249885,0.0037389656154293,0.8950896422277892
F_raw(exp4 bag),STAR_PLUS_ELITE,6,19155,112,0.0058470373270686,0.9540572182504256,0.2338139283741661,0.0051184935099376,0.9385135162267084
